Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
506	Curtis Nelson	eng ENG	DF	Derby County	31	1993	27.0	0.11	0.00	0.00	1.11	0.26	0.00	0.11	1.04	0.81			0.00	Matches
507	Zack Nelson	eng ENG	MF,FW	Luton Town	19	2005	8.9	0.45	0.00	0.00	1.01	1.35	0.22	2.81	0.56	1.12			0.00	Matches
508	Perry Ng	eng ENG	DF	Cardiff City	28	1996	31.0	0.29	0.00	0.00	1.13	1.77	0.00	1.29	0.90	1.65			0.00	Matches
509	Jeremy Ngakia		DF,MF	Watford	23	2000	20.9	0.24	0.00	0.00	1.10	0.48	0.10	3.01	1.39	2.58			0.00	Matches
510	Kevin Nisbet	sct SCO	FW	Millwall	27	1997	0.1	0.00	0.00	0.00	0.00	0.00	0.00	10.0	0.00	0.00			0.00	Matches
511	Lasse Nordås	no NOR	FW	Luton Town	22	2002	2.8	0.00	0.00	0.00	2.86	1.79	0.36	0.71	0.36	0.36			0.00	Matches
512	Casper de Norre	be BEL	MF	Millwall	27	1997	40.1	0.12	0.00	0.00	1.05	0.27	0.02	0.65	1.62	1.70			0.00	Matches
513	Rhys Norrington-Davies	wls WAL	DF	Sheffield United	25	1999	2.8	0.36	0.00	0.00	1.07	0.36	0.00	2.14	1.43	0.71			0.00	Matches
514	Will Norris	eng ENG	GK	Portsmouth	30	1993	8.0	0.25	0.00	0.00	0.13	0.38	0.00	0.00	0.00	0.13			0.00	Matches
515	Marcelino Núñez	cl CHI	MF	Norwich City	24	2000	24.9	0.20	0.00	0.00	1.77	0.68	0.00	5.22	0.60	1.49			0.00	Matches
516	Tanatswa Nyakuhwa	wls WAL	FW	Cardiff City	18	2005	0.2	0.00	0.00	0.00	0.00	0.00	0.00	10.0	0.00	0.00			0.00	Matches
517	Ryan Nyambe	na NAM	DF,MF	Derby County	26	1997	12.5	0.16	0.00	0.00	0.88	0.56	0.00	0.88	0.80	1.60			0.00	Matches
518	Lewis O'Brien	eng ENG	MF	Swansea City	25	1998	15.8	0.13	0.00	0.00	1.52	2.28	0.00	1.14	0.57	1.27			0.00	Matches
519	Gatlin O'Donkor	eng ENG	FW	Oxford United	19	2004	0.0	0	0	0	0	0	0	0	0	0			0	Matches
520	Callum O'Dowda	ie IRL	DF,MF	Cardiff City	29	1995	39.4	0.18	0.00	0.00	0.94	1.12	0.08	3.58	0.81	1.32			0.00	Matches
521	Callum O'Hare	eng ENG	MF	Sheffield United	26	1998	34.9	0.06	0.00	0.00	1.12	1.63	0.23	0.60	0.20	0.86			0.00	Matches
522	Max O'Leary	ie IRL	GK	Bristol City	27	1996	46.0	0.07	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00			0.00	Matches
523	Mark O'Mahony	ie IRL	FW	Portsmouth	19	2005	6.6	0.15	0.00	0.00	2.12	1.06	1.06	0.15	0.30	0.30			0.00	Matches
524	Luke O'Nien	eng ENG	DF	Sunderland	29	1994	43.7	0.21	0.00	0.00	0.82	1.17	0.09	0.43	0.98	0.66			0.05	Matches
525	Dara O'Shea	ie IRL	DF	Burnley	25	1999	2.0	0.00	0.00	0.00	0.50	0.50	1.00	0.50	1.50	0.00			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
526	Michael Obafemi	ie IRL	FW,MF	Plymouth Argyle	24	2000	13.3	0.00	0.00	0.00	0.83	0.98	0.30	0.53	0.00	0.30			0.00	Matches
527	Wilson Odobert	fr FRA	MF	Burnley	19	2004	1.0	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00			0.00	Matches
528	Chiedozie Ogbene	ie IRL	MF	Luton Town	27	1997	2.7	0.00	0.00	0.00	1.11	1.48	0.37	3.33	0.37	0.37			0.00	Matches
529	Nathanael Ogbeta	eng ENG	MF,DF	Plymouth Argyle	23	2001	7.0	0.14	0.00	0.00	1.43	0.57	0.00	2.86	0.57	1.86			0.14	Matches
530	Angelo Ogbonna	it ITA	DF	Watford	36	1988	4.4	0.00	0.00	0.00	0.23	0.45	0.00	0.00	1.59	1.14			0.00	Matches
531	Connor Ogilvie	eng ENG	DF	Portsmouth	28	1996	44.8	0.11	0.00	0.00	0.67	1.23	0.09	1.21	1.41	0.60			0.02	Matches
532	Yuki Ohashi	jp JPN	FW,MF	Blackburn	28	1996	24.7	0.12	0.00	0.00	1.74	1.38	0.85	0.65	0.20	0.89			0.00	Matches
533	Jeppe Okkels	dk DEN	MF	Preston	25	1999	1.4	0.00	0.00	0.00	0.71	0.00	0.00	1.43	0.71	0.71			0.00	Matches
534	Abdülkadir Ömür	tr TUR	MF,FW	Hull City	25	1999	11.8	0.08	0.00	0.00	0.85	1.53	0.17	3.31	0.34	1.02			0.00	Matches
535	Ryan One	sct SCO	FW	Sheffield United	18	2006	3.2	0.63	0.00	0.00	1.25	0.94	0.63	0.63	0.31	0.00			0.00	Matches
536	Ben Osborn	eng ENG	MF,DF	Derby County	29	1994	18.9	0.11	0.00	0.00	0.63	1.06	0.00	4.29	1.16	1.11			0.00	Matches
537	Milutin Osmajić	me MNE	FW	Preston	25	1999	21.3	0.19	0.00	0.00	1.36	1.08	1.03	0.28	0.09	0.23			0.00	Matches
538	Gabriel Otegbayo		DF	Sheffield Weds			5.3	0.00	0.00	0.00	1.89	0.57	0.19	0.00	0.75	0.75			0.00	Matches
539	David Ozoh	eng ENG	MF	Derby County	19	2005	7.8	0.00	0.00	0.00	0.77	1.28	0.00	0.13	1.67	3.08			0.00	Matches
540	Kenneth Paal	sr SUR	DF	QPR	27	1997	32.0	0.13	0.00	0.00	0.91	1.06	0.00	3.97	1.31	0.91			0.00	Matches
541	Marlon Pack	eng ENG	DF,MF	Portsmouth	33	1991	30.1	0.27	0.03	0.00	1.33	0.93	0.07	1.46	1.20	0.63			0.03	Matches
542	Alex Palmer	eng ENG	GK	West Brom	27	1996	30.0	0.07	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.07			0.00	Matches
543	Kasey Palmer	jm JAM	MF	Hull City	27	1996	12.1	0.17	0.00	0.00	2.15	1.32	0.25	2.56	0.33	0.83			0.00	Matches
544	Kasey Palmer	jm JAM	MF	Coventry City	27	1996	0.6	1.67	0.00	0.00	1.67	6.67	0.00	1.67	0.00	0.00			0.00	Matches
545	Liam Palmer	sct SCO	DF,MF	Sheffield Weds	32	1991	9.7	0.31	0.00	0.00	1.34	0.93	0.21	0.93	0.82	0.82			0.00	Matches
546	Victor Pálsson	is ISL	DF	Plymouth Argyle	33	1991	19.3	0.16	0.00	0.00	0.67	0.16	0.05	0.16	1.55	0.98			0.00	Matches
547	Ivor Pandur	hr CRO	GK	Hull City	24	2000	44.0	0.07	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00			0.00	Matches
548	Samuel Parker	wls WAL	DF	Swansea City	18	2006	1.0	0.00	0.00	0.00	4.00	1.00	0.00	4.00	1.00	2.00			0.00	Matches
549	Callum Paterson	sct SCO	MF,FW	Sheffield Weds	29	1994	13.2	0.15	0.00	0.00	0.91	1.82	0.08	1.59	0.38	0.76			0.00	Matches
550	Jamie Paterson	eng ENG	FW,MF	Coventry City	32	1991	0.9	1.11	0.00	0.00	1.11	0.00	0.00	4.44	1.11	2.22			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
551	Anthony Patterson	eng ENG	GK	Sunderland	24	2000	42.0	0.07	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.02			0.05	Matches
552	Aynsley Pears	eng ENG	GK	Blackburn	26	1998	40.0	0.07	0.00	0.00	0.00	0.15	0.00	0.00	0.03	0.03			0.00	Matches
553	Ben Pearson	eng ENG	MF	Stoke City	29	1995	6.3	0.79	0.00	0.00	2.06	1.11	0.16	0.48	1.43	2.06			0.00	Matches
554	Myles Peart-Harris	eng ENG	MF	Swansea City	21	2002	18.5	0.32	0.00	0.00	1.19	1.46	0.38	2.11	0.49	0.65			0.00	Matches
555	Sydie Peck	eng ENG	MF	Sheffield United	19	2004	32.5	0.18	0.00	0.00	1.14	1.08	0.03	1.38	0.68	1.05			0.00	Matches
556	João Pedro	it ITA	FW	Hull City	32	1992	23.8	0.17	0.04	0.00	2.14	1.22	0.55	0.08	0.21	0.29			0.00	Matches
557	Ashley Phillips	wls WAL	DF	Stoke City	19	2005	34.2	0.18	0.00	0.00	0.61	0.56	0.09	0.00	0.96	0.50			0.00	Matches
558	Joshua Phillips	eng ENG	MF	Luton Town	18	2005	0.0	0	0	0	0	0	0	1	0	0			0	Matches
559	Matt Phillips	sct SCO	MF,DF	Oxford United	33	1991	10.6	0.19	0.00	0.00	1.51	1.04	0.09	3.21	0.38	0.57			0.00	Matches
560	Nathaniel Phillips	eng ENG	DF	Derby County	27	1997	24.8	0.20	0.00	0.00	1.09	0.48	0.12	0.20	0.85	0.97			0.04	Matches
561	Harry Pickering	eng ENG	DF	Blackburn	25	1998	11.5	0.17	0.00	0.00	1.13	1.04	0.00	3.65	0.61	0.96			0.00	Matches
562	Erik Pieters	nl NED	DF,MF	Derby County	35	1988	0.0	0	0	0	0	0	0	0	0	0			0	Matches
563	Joël Piroe	sr SUR	FW	Leeds United	24	1999	34.2	0.06	0.00	0.00	0.70	0.44	0.53	0.18	0.18	0.32			0.00	Matches
564	Julio Pleguezuelo	es ESP	DF	Plymouth Argyle	27	1997	21.8	0.37	0.00	0.00	1.10	0.83	0.00	0.05	1.51	2.11			0.00	Matches
565	Matthew Pollock	eng ENG	DF	Watford	22	2001	42.4	0.17	0.00	0.00	1.01	0.52	0.09	0.24	1.39	0.78			0.00	Matches
566	Regan Poole	wls WAL	DF	Portsmouth	26	1998	23.8	0.21	0.00	0.00	0.76	0.97	0.17	0.21	1.89	0.84			0.04	Matches
567	Ryan Porteous	sct SCO	DF	Preston	25	1999	9.1	0.22	0.00	0.00	1.87	1.65	0.11	0.88	1.65	1.43			0.00	Matches
568	Ryan Porteous	sct SCO	DF	Watford	25	1999	18.5	0.38	0.00	0.00	1.41	1.84	0.22	0.27	1.68	1.30			0.00	Matches
569	Brad Potts	eng ENG	MF,DF	Preston	30	1994	22.8	0.18	0.00	0.00	1.40	1.67	0.35	1.84	0.66	1.54			0.00	Matches
570	Freddie Potts	eng ENG	MF	Portsmouth	20	2003	34.0	0.21	0.00	0.00	1.09	1.59	0.00	2.76	1.21	1.18			0.00	Matches
571	Ian Poveda	eng ENG	FW,MF	Sunderland	24	2000	1.0	2.00	0.00	0.00	4.00	3.00	1.00	5.00	0.00	5.00			0.00	Matches
572	Isaac Price	nir NIR	MF	West Brom	20	2003	11.7	0.17	0.00	0.00	0.94	1.28	0.09	5.38	1.03	1.71			0.00	Matches
573	Cameron Pring	eng ENG	DF,MF	Bristol City	26	1998	24.8	0.32	0.00	0.00	1.01	1.69	0.04	2.10	1.13	1.49			0.00	Matches
574	Tymoteusz Puchacz	pl POL	MF,DF	Plymouth Argyle	25	1999	12.5	0.08	0.00	0.00	0.56	0.56	0.00	7.12	1.52	1.28			0.00	Matches
575	Gustavo Puerta	co COL	MF	Hull City	21	2003	21.0	0.14	0.05	0.05	1.71	1.76	0.14	3.95	0.38	1.38			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
576	Przemysław Płacheta	pl POL	MF	Oxford United	26	1998	23.0	0.17	0.00	0.00	1.09	1.00	0.09	2.57	0.52	0.91			0.00	Matches
577	Uroš Račić	rs SRB	MF	West Brom	26	1998	10.2	0.20	0.00	0.00	1.37	0.88	0.00	0.78	1.08	1.47			0.00	Matches
578	Mileta Rajovic	dk DEN	FW	Watford	25	1999	0.5	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
579	Jesurun Rak Sakyi	gh GHA	MF	Sheffield United	21	2002	19.2	0.05	0.00	0.00	0.99	1.20	0.26	1.82	0.57	1.15			0.00	Matches
580	Joe Ralls	eng ENG	MF	Cardiff City	30	1993	12.8	0.47	0.00	0.00	2.11	0.78	0.00	4.69	1.09	0.86			0.00	Matches
581	Largie Ramazani	be BEL	MF	Leeds United	23	2001	8.9	0.22	0.00	0.00	1.69	1.24	0.22	2.92	0.34	1.57			0.00	Matches
582	Aaron Ramsey	wls WAL	MF	Cardiff City	33	1990	6.2	0.16	0.00	0.00	2.42	1.13	0.65	3.23	0.97	1.77			0.16	Matches
583	Aaron Ramsey	eng ENG	MF	Burnley	21	2003	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
584	Adam Randell	eng ENG	MF	Plymouth Argyle	23	2000	37.5	0.19	0.00	0.00	1.07	1.20	0.05	3.52	1.47	0.93			0.00	Matches
585	Joe Rankin-Costello	eng ENG	DF,MF	Blackburn	25	1999	13.9	0.29	0.00	0.00	1.15	0.22	0.00	1.80	1.65	1.15			0.00	Matches
586	Nathan Redmond	eng ENG	FW,MF	Burnley	30	1994	0.2	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00			0.00	Matches
587	Michael Reindorf	eng ENG	MF	Cardiff City	19	2005	0.6	0.00	0.00	0.00	0.00	0.00	1.67	3.33	0.00	0.00			0.00	Matches
588	Vicente Reyes	cl CHI	GK	Norwich City	20	2003	3.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
589	Yuri Ribeiro	pt POR	DF	Blackburn	27	1997	15.0	0.00	0.00	0.00	0.73	1.40	0.07	5.00	1.00	1.13			0.00	Matches
590	Chris Rigg	eng ENG	MF,FW	Sunderland	17	2007	33.9	0.24	0.00	0.00	0.91	1.59	0.09	1.92	0.50	1.00			0.00	Matches
591	Emil Riis Jakobsen	dk DEN	FW	Preston	26	1998	30.2	0.07	0.00	0.00	0.83	0.79	0.56	0.46	0.20	0.56			0.00	Matches
592	Andy Rinomhota	zw ZIM	MF,DF	Cardiff City	27	1997	23.4	0.26	0.00	0.00	1.54	1.88	0.04	0.81	0.85	1.75			0.00	Matches
593	Matt Ritchie	sct SCO	MF	Portsmouth	34	1989	24.3	0.29	0.00	0.00	1.56	1.28	0.33	6.83	0.37	0.66			0.00	Matches
594	Caleb Roberts	eng ENG	MF	Plymouth Argyle	18	2005	2.1	0.48	0.00	0.00	2.38	1.43	0.00	0.00	2.86	1.90			0.00	Matches
595	Connor Roberts	wls WAL	DF	Burnley	28	1995	40.4	0.10	0.00	0.00	0.59	1.58	0.07	2.00	0.37	0.79			0.00	Matches
596	Haydon Roberts	eng ENG	MF,DF	Bristol City	22	2002	18.2	0.27	0.00	0.00	0.99	0.60	0.22	3.30	0.60	0.60			0.00	Matches
597	Liam Roberts	eng ENG	GK	Millwall	29	1994	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
598	Patrick Roberts	eng ENG	MF,FW	Sunderland	27	1997	36.4	0.22	0.00	0.00	0.71	1.04	0.16	4.86	0.44	1.15			0.00	Matches
599	Alex Robertson	au AUS	MF	Cardiff City	21	2003	26.8	0.26	0.00	0.00	1.98	1.57	0.15	4.96	1.23	1.38			0.00	Matches
600	Callum Robinson	ie IRL	FW	Cardiff City	29	1995	22.5	0.04	0.04	0.00	0.27	1.02	0.93	1.20	0.27	0.18			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
601	Jack Robinson	eng ENG	DF	Sheffield United	30	1993	31.6	0.28	0.00	0.00	0.57	0.89	0.06	0.13	0.92	0.82			0.00	Matches
602	Joe Rodon	wls WAL	DF	Leeds United	26	1997	45.9	0.11	0.00	0.00	0.61	0.74	0.00	0.00	0.70	0.50			0.00	Matches
603	Ruben Rodrigues	pt POR	MF	Oxford United	27	1996	25.0	0.12	0.00	0.00	0.76	1.96	0.12	0.36	0.68	1.08			0.00	Matches
604	Jay Rodriguez	eng ENG	FW	Burnley	35	1989	8.3	0.12	0.00	0.00	1.57	0.24	0.48	0.24	0.24	0.72			0.00	Matches
605	Ole Romeny	id IDN	FW,MF	Oxford United	24	2000	6.6	0.30	0.00	0.00	0.61	0.76	0.91	1.21	0.00	0.15			0.15	Matches
606	Ronald	br BRA	MF	Swansea City	23	2001	41.8	0.07	0.00	0.00	1.22	2.63	0.72	4.31	0.77	1.46			0.02	Matches
607	Kemar Roofe	jm JAM	FW,MF	Derby County	31	1993	0.1	0.00	0.00	0.00	10.0	10.0	0.00	0.00	0.00	0.00			0.00	Matches
608	Michael Rose	sct SCO	DF	Stoke City	28	1995	14.4	0.21	0.00	0.00	0.49	0.28	0.14	0.14	0.83	0.76			0.00	Matches
609	Joe Rothwell	eng ENG	MF	Leeds United	29	1995	25.0	0.08	0.00	0.00	0.36	0.48	0.04	7.00	0.96	0.52			0.00	Matches
610	Pelly Ruddock Mpanzu	cd COD	MF	Luton Town	31	1993	2.5	0.40	0.00	0.00	0.80	1.60	0.00	2.40	0.40	0.80			0.00	Matches
611	Jack Rudoni	eng ENG	MF	Coventry City	24	2000	38.9	0.08	0.00	0.00	1.13	0.93	0.05	7.40	0.59	0.80			0.00	Matches
612	Carl Rushworth	eng ENG	GK	Hull City	23	2001	2.0	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00			0.00	Matches
613	Nazariy Rusyn	ua UKR	FW,MF	Sunderland	25	1998	0.8	1.25	0.00	0.00	7.50	2.50	0.00	1.25	0.00	2.50			0.00	Matches
614	Georginio Rutter	fr FRA	MF	Leeds United	22	2002	1.0	0.00	0.00	0.00	2.00	6.00	0.00	4.00	0.00	0.00			0.00	Matches
615	Sai Sachdev	eng ENG	DF	Sheffield United	19	2005	0.0	0	0	0	0	0	0	0	0	0			0	Matches
616	Borja Sainz	es ESP	FW,MF	Norwich City	23	2001	40.1	0.20	0.00	0.00	1.45	2.09	0.92	1.60	0.42	1.07			0.00	Matches
617	Koki Saito	jp JPN	MF	QPR	22	2001	25.5	0.00	0.04	0.00	1.25	2.27	0.31	1.18	0.67	1.80			0.00	Matches
618	Tatsuhiro Sakamoto	jp JPN	MF,FW	Coventry City	27	1996	28.7	0.14	0.00	0.00	1.01	1.85	0.17	2.51	0.31	1.05			0.00	Matches
619	Yousef Salech	dk DEN	FW	Cardiff City	22	2002	14.2	0.14	0.00	0.00	2.18	1.55	0.42	0.14	0.21	0.56			0.00	Matches
620	Lars-Jørgen Salvesen	no NOR	FW	Derby County	28	1996	5.4	0.00	0.00	0.00	1.85	0.56	1.11	0.56	0.00	0.74			0.00	Matches
621	Shurandy Sambo	cw CUW	DF	Burnley	22	2001	0.2	0.00	0.00	0.00	10.0	5.00	0.00	5.00	10.0	0.00			0.00	Matches
622	Dion Sanderson	eng ENG	DF	Blackburn	24	1999	6.3	0.16	0.00	0.00	1.11	0.79	0.16	0.00	0.79	0.00			0.00	Matches
623	Hevertton Santos	br BRA	DF	QPR	23	2001	3.5	0.29	0.00	0.00	0.29	0.29	0.00	2.00	1.14	0.86			0.00	Matches
624	Josh Sargent	us USA	FW	Norwich City	24	2000	27.8	0.11	0.00	0.00	0.50	1.01	0.36	0.22	0.07	0.43			0.00	Matches
625	Jeremy Sarmiento	ec ECU	MF	Burnley	22	2002	13.0	0.31	0.00	0.00	1.62	1.77	0.00	1.31	0.54	1.62			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
626	George Saville	nir NIR	MF	Millwall	31	1993	36.7	0.22	0.00	0.00	1.44	1.34	0.19	3.46	1.55	1.91			0.00	Matches
627	Christian Saydee	lr LBR	MF,FW	Portsmouth	22	2002	12.8	0.39	0.00	0.00	2.19	1.17	0.23	0.86	0.55	0.55			0.00	Matches
628	Calum Scanlon	eng ENG	MF	Millwall	19	2005	1.9	0.00	0.00	0.00	1.05	2.63	0.53	1.58	0.53	1.58			0.00	Matches
629	Dane Scarlett	eng ENG	FW	Oxford United	20	2004	8.8	0.11	0.00	0.00	1.93	1.59	1.25	0.23	0.68	0.00			0.00	Matches
630	Nicolas Schmid	at AUT	GK	Portsmouth	27	1997	34.3	0.03	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00			0.00	Matches
631	Isaac Schmidt	ch SUI	DF,MF	Leeds United	24	1999	0.9	0.00	0.00	0.00	1.11	2.22	0.00	0.00	4.44	4.44			0.00	Matches
632	Oscar Schwartau	dk DEN	MF,FW	Norwich City	18	2006	17.4	0.17	0.00	0.00	0.75	0.75	0.11	0.80	0.80	0.40			0.00	Matches
633	Jenson Seelt	nl NED	DF	Sunderland	21	2003	0.2	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00			0.00	Matches
634	Tatsuki Seko	jp JPN	MF	Stoke City	26	1997	17.7	0.06	0.00	0.00	1.19	1.02	0.00	1.69	0.96	1.41			0.00	Matches
635	Tyrell Sellars-Fleming	eng ENG	MF	Hull City	19	2005	0.1	0.00	0.00	0.00	10.0	10.0	0.00	10.0	10.0	0.00			0.00	Matches
636	Egil Selvik	no NOR	GK	Watford	27	1997	16.0	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
637	Ken Sema	se SWE	MF	Watford	30	1993	5.8	0.00	0.00	0.00	1.21	1.55	0.17	2.07	0.69	2.07			0.00	Matches
638	Femi Seriki	eng ENG	DF	Sheffield United	22	2002	12.1	0.17	0.00	0.00	1.40	1.90	0.00	2.64	0.74	2.15			0.00	Matches
639	Jamie Shackleton	eng ENG	MF,DF	Sheffield United	24	1999	3.2	0.00	0.00	0.00	1.25	2.50	0.31	0.31	0.31	2.81			0.00	Matches
640	Conor Shaughnessy	ie IRL	DF	Portsmouth	28	1996	5.7	0.35	0.00	0.00	1.58	0.53	0.00	0.18	1.58	0.00			0.00	Matches
641	James Shea	eng ENG	GK	Luton Town	33	1991	1.6	0.00	0.00	0.00	0.00	0.63	0.00	0.00	0.00	0.00			0.00	Matches
642	Ben Sheaf	eng ENG	MF	Coventry City	26	1998	23.7	0.25	0.00	0.00	1.48	1.31	0.00	0.84	0.93	1.60			0.00	Matches
643	Jonjo Shelvey	eng ENG	MF	Burnley	32	1992	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.0	0.00			0.00	Matches
644	Louie Sibley	eng ENG	MF	Oxford United	22	2001	1.9	1.58	0.00	0.00	2.11	1.58	0.00	0.53	0.53	0.53			0.00	Matches
645	Sol Sidibé	eng ENG	MF	Stoke City	17	2007	3.4	0.00	0.00	0.00	0.88	0.59	0.00	1.18	0.59	0.88			0.00	Matches
646	Francisco Sierralta	cl CHI	DF	Watford	27	1997	21.1	0.43	0.00	0.00	1.09	0.57	0.05	0.00	1.33	1.18			0.00	Matches
647	Arnór Sigurðsson	is ISL	FW,MF	Blackburn	25	1999	0.7	0.00	0.00	0.00	1.43	2.86	0.00	1.43	0.00	1.43			0.00	Matches
648	Sam Silvera	au AUS	MF	Portsmouth	23	2000	5.0	0.00	0.00	0.00	1.20	1.60	0.00	2.60	0.20	1.80			0.00	Matches
649	Ellis Simms	eng ENG	FW	Coventry City	23	2001	25.4	0.04	0.00	0.00	1.02	0.35	0.12	0.47	0.08	0.12			0.00	Matches
650	Xavier Simons	eng ENG	MF	Hull City	21	2003	13.4	0.22	0.00	0.00	1.12	0.52	0.00	0.60	0.75	0.90			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
651	Nathan Simpson	eng ENG	MF	Middlesbrough	20	2004	0.0	0	0	0	0	0	0	0	0	0			0	Matches
652	Emmanouil Siopis	gr GRE	MF	Cardiff City	30	1994	16.0	0.25	0.00	0.00	0.69	1.75	0.00	0.19	1.19	1.81			0.00	Matches
653	Moussa Sissoko	fr FRA	MF	Watford	34	1989	32.1	0.19	0.03	0.03	1.31	0.84	0.12	0.78	0.47	0.90			0.00	Matches
654	Regan Slater	eng ENG	MF	Hull City	24	1999	33.0	0.18	0.00	0.00	0.76	0.52	0.00	1.21	0.48	0.79			0.00	Matches
655	Michael Smith	eng ENG	FW	Sheffield Weds	32	1991	20.5	0.15	0.00	0.00	2.15	0.54	0.54	0.49	0.29	0.49			0.00	Matches
656	Paul Smyth	nir NIR	MF,FW	QPR	26	1997	30.8	0.19	0.00	0.00	1.33	2.27	0.19	3.67	0.39	0.94			0.00	Matches
657	Manor Solomon	il ISR	MF	Leeds United	25	1999	28.8	0.10	0.00	0.00	0.49	1.49	0.52	4.93	0.45	0.73			0.00	Matches
658	Oliver Sonne	pe PER	DF	Burnley	23	2000	0.3	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00			0.00	Matches
659	Matthew Sorinola	eng ENG	MF,DF	Plymouth Argyle	23	2001	18.6	0.48	0.05	0.05	1.02	2.26	0.05	3.66	1.02	1.77			0.00	Matches
660	Harry Souttar	au AUS	DF	Sheffield United	25	1998	19.6	0.26	0.05	0.05	0.92	0.20	0.00	0.15	1.33	0.77			0.00	Matches
661	Vinicius Souza	br BRA	MF	Sheffield United	25	1999	31.0	0.26	0.00	0.00	2.10	1.23	0.03	0.16	1.39	2.42			0.00	Matches
662	Jack Stacey	eng ENG	DF,MF	Norwich City	28	1996	23.8	0.21	0.00	0.00	1.34	0.46	0.08	3.32	0.92	1.72			0.00	Matches
663	Enda Stevens	ie IRL	DF	Stoke City	34	1990	13.3	0.23	0.00	0.00	1.13	0.30	0.15	2.41	0.83	1.58			0.00	Matches
664	Ben Stevenson	eng ENG	MF	Portsmouth	27	1997	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
665	Jordan Storey	eng ENG	DF	Preston	26	1997	34.0	0.18	0.00	0.00	0.82	1.06	0.03	0.44	1.79	0.97			0.00	Matches
666	Pascal Struijk	nl NED	DF	Leeds United	24	1999	31.4	0.10	0.00	0.00	0.86	0.67	0.03	0.03	0.89	0.80			0.00	Matches
667	Zak Sturge	eng ENG	DF	Millwall	20	2004	3.4	0.00	0.00	0.00	0.29	0.59	0.00	1.18	0.59	2.35			0.00	Matches
668	Callum Styles	hu HUN	DF,MF	West Brom	24	2000	29.0	0.38	0.03	0.03	1.59	1.14	0.03	1.59	1.34	1.62			0.00	Matches
669	Emmerson Sutton	eng ENG	FW	QPR	17	2006	0.6	0.00	0.00	0.00	1.67	1.67	0.00	5.00	0.00	1.67			0.00	Matches
670	Zak Swanson	eng ENG	DF	Portsmouth	23	2000	21.9	0.23	0.00	0.00	1.51	0.73	0.05	1.92	1.69	2.01			0.05	Matches
671	John Swift	eng ENG	MF	West Brom	29	1995	19.3	0.21	0.00	0.00	0.83	1.09	0.10	4.46	0.36	1.04			0.00	Matches
672	Mark Sykes	ie IRL	MF	Bristol City	26	1997	19.0	0.26	0.00	0.00	1.05	1.05	0.26	4.11	1.05	1.11			0.00	Matches
673	Sammie Szmodics	ie IRL	FW,MF	Blackburn	28	1995	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
674	Kornél Szűcs	hu HUN	DF	Plymouth Argyle	22	2001	31.5	0.19	0.00	0.00	1.21	0.35	0.06	0.38	0.79	0.70			0.00	Matches
