Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
346	Samuel Iling-Junior	eng ENG	DF,MF	Middlesbrough	20	2003	11.7	0.09	1.11	0.26	23.1	1.11	0.26	0.08	0.33	0.00	0.00	Matches
347	Tom Ince	eng ENG	MF	Watford	32	1992	14.3	0.07	1.12	0.35	31.3	1.12	0.35	0.00	0.00	0.07	0.07	Matches
348	Svante Ingelsson	se SWE	MF	Sheffield Weds	26	1998	18.8	0.05	1.22	0.48	39.1	1.22	0.48	0.04	0.11	0.00	0.00	Matches
349	Matt Ingram	eng ENG	GK	Oxford United	30	1993	1.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
350	Dominic Iorfa	eng ENG	DF	Sheffield Weds	29	1995	15.9	0.06	0.63	0.25	40.0	0.63	0.25	0.10	0.25	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
351	Wilson Isidor	ht HAI	FW	Sunderland	23	2000	34.6	0.35	2.72	1.18	43.6	2.72	1.19	0.13	0.29	0.00	0.06	Matches
352	Freddie Issaka	wls WAL	MF	Plymouth Argyle	18	2006	6.6	0.15	1.06	0.30	28.6	1.06	0.30	0.14	0.50	0.00	0.00	Matches
353	Mihailo Ivanović	rs SRB	FW,MF	Millwall	19	2004	24.2	0.50	2.15	1.12	51.9	2.15	1.12	0.21	0.41	0.04	0.04	Matches
354	Kayden Jackson	eng ENG	MF,FW	Derby County	30	1994	28.6	0.10	1.47	0.66	45.2	1.47	0.66	0.07	0.16	0.00	0.00	Matches
355	Matty Jacob	eng ENG	DF	Hull City	23	2001	5.0	0.20	1.20	0.80	66.7	1.21	0.81	0.17	0.25	0.00	0.00	Matches
356	Daniel James	wls WAL	MF	Leeds United	26	1997	29.0	0.41	3.41	1.28	37.4	3.42	1.28	0.12	0.32	0.00	0.00	Matches
357	William Jarvis	eng ENG	MF	Hull City	21	2002	1.8	0.00	1.11	1.11	100.0	1.12	1.12	0.00	0.00	0.00	0.00	Matches
358	Daniel Jebbison	ca CAN	FW	Watford	20	2003	4.3	0.00	2.09	0.70	33.3	2.09	0.70	0.00	0.00	0.00	0.00	Matches
359	Lukas Jensen	dk DEN	GK	Millwall	25	1999	41.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
360	Eom Ji-sung	kr KOR	MF	Swansea City	22	2002	25.4	0.12	2.24	0.51	22.8	2.24	0.51	0.05	0.23	0.00	0.00	Matches
361	Viktor Johansson	se SWE	GK	Stoke City	25	1998	46.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
362	Daniel Johnson	jm JAM	MF	Stoke City	31	1992	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
363	Joseph Johnson	eng ENG	DF,MF	Luton Town	18	2006	5.2	0.00	0.19	0.00	0.0	0.19	0.00	0.00		0.00	0.00	Matches
364	Marvin Johnson	eng ENG	MF,DF	Sheffield Weds	33	1990	31.1	0.00	0.90	0.16	17.9	0.90	0.16	0.00	0.00	0.00	0.00	Matches
365	Michael Johnston	ie IRL	MF	West Brom	25	1999	23.0	0.13	2.70	0.74	27.4	2.70	0.74	0.05	0.18	0.00	0.00	Matches
366	Alfie Jones	ca CAN	DF	Hull City	26	1997	37.7	0.00	0.21	0.08	37.5	0.21	0.08	0.00	0.00	0.00	0.00	Matches
367	Harrison Jones	eng ENG	MF	Sunderland	19	2004	1.5	0.00	0.67	0.00	0.0	0.68	0.00	0.00		0.00	0.00	Matches
368	Isaiah Jones	gy GUY	MF	Middlesbrough	25	1999	8.8	0.00	1.70	0.57	33.3	1.70	0.57	0.00	0.00	0.00	0.00	Matches
369	Isaiah Jones	gy GUY	MF	Luton Town	25	1999	14.6	0.14	0.75	0.34	45.5	0.76	0.34	0.18	0.40	0.00	0.00	Matches
370	Kyle Joseph	sct SCO	FW,MF	Hull City	22	2001	11.2	0.00	1.25	0.54	42.9	1.25	0.54	0.00	0.00	0.00	0.00	Matches
371	Mateo Joseph	es ESP	FW	Leeds United	20	2003	14.3	0.21	2.73	1.12	41.0	2.73	1.12	0.08	0.19	0.00	0.00	Matches
372	Mads Juel Andersen	dk DEN	DF	Luton Town	26	1997	4.6	0.00	0.65	0.00	0.0	0.66	0.00	0.00		0.00	0.00	Matches
373	Bae Jun-ho	kr KOR	MF	Stoke City	20	2003	36.2	0.08	1.10	0.39	35.0	1.10	0.39	0.08	0.21	0.00	0.00	Matches
374	Matěj Jurásek	cz CZE	FW	Norwich City	20	2003	0.9	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
375	Abdoulaye Kamara	gn GUI	MF	Portsmouth	19	2004	1.4	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
376	Abu Kamara	eng ENG	FW,MF	Norwich City	21	2003	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
377	Abu Kamara	eng ENG	MF,FW	Hull City	21	2003	25.1	0.20	1.43	0.56	38.9	1.44	0.56	0.14	0.36	0.00	0.00	Matches
378	Thomas Kaminski	be BEL	GK	Luton Town	31	1992	44.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
379	Wilfried Kanga	ci CIV	FW	Cardiff City	26	1998	5.1	0.00	2.16	0.39	18.2	2.16	0.39	0.00	0.00	0.00	0.00	Matches
380	Augustus Kargbo	sl SLE	MF	Blackburn	24	1999	2.1	0.00	1.90	0.00	0.0	1.94	0.00	0.00		0.00	0.00	Matches
381	Nikola Katić	ba BIH	DF	Plymouth Argyle	27	1996	13.6	0.07	0.66	0.22	33.3	0.66	0.22	0.11	0.33	0.00	0.00	Matches
382	Edo Kayembe	cd COD	MF,FW	Watford	26	1998	35.5	0.23	1.83	0.45	24.6	1.83	0.45	0.09	0.38	0.06	0.06	Matches
383	Will Keane	ie IRL	FW,MF	Preston	31	1993	12.5	0.24	1.12	0.32	28.6	1.12	0.32	0.21	0.75	0.00	0.00	Matches
384	Kévin Keben	cm CMR	DF	Watford	20	2004	2.8	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
385	Daniel Kelly	sct SCO	MF	Millwall	18	2005	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
386	Kaine Kesler-Hayden	eng ENG	MF,DF	Preston	21	2002	40.8	0.05	0.98	0.27	27.5	0.98	0.27	0.05	0.18	0.00	0.00	Matches
387	Josh Key	eng ENG	DF	Swansea City	24	1999	38.5	0.03	0.57	0.21	36.4	0.57	0.21	0.05	0.13	0.00	0.00	Matches
388	Ben Killip	eng ENG	GK	Portsmouth	28	1995	2.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
389	Peter Kioso	cd COD	DF	Oxford United	25	1998	25.6	0.00	0.27	0.00	0.0	0.27	0.00	0.00		0.00	0.00	Matches
390	Liam Kitching	eng ENG	DF	Coventry City	24	1999	25.4	0.00	0.55	0.16	28.6	0.55	0.16	0.00	0.00	0.00	0.00	Matches
391	Jason Knight	ie IRL	MF	Bristol City	23	2001	46.0	0.07	1.07	0.20	18.4	1.07	0.20	0.06	0.33	0.00	0.00	Matches
392	Olaf Kobacki	pl POL	FW,MF	Sheffield Weds	23	2001	4.1	0.00	2.44	0.73	30.0	2.44	0.73	0.00	0.00	0.00	0.00	Matches
393	Luca Koleosho	it ITA	MF	Burnley	19	2004	18.6	0.11	1.56	0.59	37.9	1.56	0.59	0.07	0.18	0.00	0.00	Matches
394	Rayan Kolli	dz ALG	FW,MF	QPR	19	2005	9.1	0.44	2.42	0.77	31.8	2.41	0.77	0.18	0.57	0.00	0.00	Matches
395	Lewis Koumas	wls WAL	MF	Stoke City	18	2005	27.1	0.11	1.66	0.55	33.3	1.66	0.55	0.07	0.20	0.00	0.00	Matches
396	Ronan Kpakio	wls WAL	DF	Cardiff City	17	2007	1.2	0.00	0.83	0.00	0.0	0.83	0.00	0.00		0.00	0.00	Matches
397	Tom Krauß	de GER	MF	Luton Town	23	2001	17.8	0.11	0.96	0.11	11.8	0.96	0.11	0.12	1.00	0.00	0.00	Matches
398	Paddy Lane	nir NIR	MF	Portsmouth	23	2001	11.9	0.08	1.09	0.42	38.5	1.09	0.42	0.08	0.20	0.00	0.00	Matches
399	Callum Lang	eng ENG	MF	Portsmouth	25	1998	27.1	0.37	2.47	0.85	34.3	2.47	0.85	0.12	0.35	0.07	0.07	Matches
400	Sondre Langås	no NOR	DF	Derby County	23	2001	12.4	0.00	0.32	0.08	25.0	0.32	0.08	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
401	Macaulay Langstaff	eng ENG	FW	Millwall	27	1997	15.4	0.06	1.62	0.65	40.0	1.62	0.65	0.04	0.10	0.00	0.00	Matches
402	Will Lankshear	eng ENG	FW	West Brom	19	2005	3.9	0.00	1.79	0.26	14.3	1.80	0.26	0.00	0.00	0.00	0.00	Matches
403	Yasser Larouci	dz ALG	MF,DF	Watford	23	2001	23.7	0.00	0.93	0.13	13.6	0.93	0.13	0.00	0.00	0.00	0.00	Matches
404	Joël Latibeaudière	jm JAM	DF	Coventry City	24	2000	28.6	0.00	0.28	0.03	12.5	0.28	0.03	0.00	0.00	0.00	0.00	Matches
405	Emmanuel Latte Lath	ci CIV	FW	Middlesbrough	25	1999	19.6	0.56	2.81	1.28	45.5	2.80	1.27	0.16	0.36	0.10	0.10	Matches
406	Josh Laurent	eng ENG	MF	Stoke City	29	1995	3.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
407	Josh Laurent	eng ENG	MF	Burnley	29	1995	27.2	0.07	0.99	0.29	29.6	0.99	0.29	0.07	0.25	0.00	0.00	Matches
408	Bosun Lawal	ie IRL	DF	Stoke City	21	2003	2.3	0.00	0.43	0.00	0.0	0.44	0.00	0.00		0.00	0.00	Matches
409	Dylan Lawlor	wls WAL	DF	Cardiff City	18	2006	0.6	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
410	Enzo Le Fée	fr FRA	MF	Sunderland	24	2000	11.1	0.09	1.71	0.54	31.6	1.71	0.54	0.05	0.17	0.00	0.00	Matches
411	Tom Leahy	eng ENG	FW	Millwall	20	2004	0.0	0	0	0		0.00	0.00			0	0	Matches
412	Ryan Ledson	eng ENG	MF	Preston	26	1997	13.5	0.07	0.74	0.22	30.0	0.74	0.22	0.10	0.33	0.00	0.00	Matches
413	Greg Leigh	jm JAM	DF,MF	Oxford United	29	1994	26.0	0.23	0.69	0.31	44.4	0.69	0.31	0.33	0.75	0.00	0.00	Matches
414	Harry Leonard	eng ENG	FW	Blackburn	20	2003	1.7	0.59	4.12	2.35	57.1	4.23	2.42	0.14	0.25	0.00	0.00	Matches
415	Ryan Leonard	eng ENG	DF	Millwall	32	1992	29.2	0.00	0.41	0.00	0.0	0.41	0.00	0.00		0.00	0.00	Matches
416	Lincoln	br BRA	MF	Hull City	25	1998	4.7	0.00	0.64	0.21	33.3	0.64	0.21	0.00	0.00	0.00	0.00	Matches
417	Liam Lindsay	sct SCO	DF	Preston	28	1995	29.0	0.03	0.76	0.17	22.7	0.76	0.17	0.05	0.20	0.00	0.00	Matches
418	Alfie Lloyd	eng ENG	MF,FW	QPR	21	2003	8.3	0.24	2.17	0.48	22.2	2.17	0.48	0.11	0.50	0.00	0.00	Matches
419	Ben Lloyd	wls WAL	MF	Swansea City	19	2005	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
420	George Long	eng ENG	GK	Norwich City	30	1993	8.5	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
421	Sam Long	eng ENG	DF	Oxford United	29	1995	18.4	0.05	0.49	0.16	33.3	0.49	0.16	0.11	0.33	0.00	0.00	Matches
422	Ryan Longman	eng ENG	MF,FW	Hull City	23	2000	5.3	0.19	2.08	1.13	54.5	2.07	1.13	0.09	0.17	0.00	0.00	Matches
423	Imran Louza	ma MAR	MF	Watford	25	1999	29.7	0.07	1.25	0.51	40.5	1.24	0.50	0.05	0.13	0.00	0.00	Matches
424	Jamal Lowe	jm JAM	FW,MF	Sheffield Weds	30	1994	10.7	0.28	1.96	0.47	23.8	1.97	0.47	0.14	0.60	0.00	0.00	Matches
425	Max Lowe	eng ENG	DF	Sheffield Weds	27	1997	29.8	0.00	0.07	0.03	50.0	0.07	0.03	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
426	Nathan Lowe	eng ENG	FW,MF	Stoke City	18	2005	5.2	0.19	1.15	0.38	33.3	1.15	0.38	0.17	0.50	0.00	0.00	Matches
427	Lucas	br BRA	DF	Burnley	23	2001	31.0	0.00	0.61	0.10	15.8	0.61	0.10	0.00	0.00	0.00	0.00	Matches
428	Nicolas Madsen	dk DEN	MF	QPR	24	2000	19.5	0.15	1.08	0.36	33.3	1.08	0.36	0.10	0.29	0.05	0.05	Matches
429	Lucien Mahovo	eng ENG	DF	Norwich City	19	2005	5.8	0.00	0.69	0.34	50.0	0.69	0.34	0.00	0.00	0.00	0.00	Matches
430	Josh Maja	ng NGA	FW	West Brom	25	1998	22.8	0.53	2.11	0.79	37.5	2.10	0.79	0.25	0.67	0.00	0.00	Matches
431	Christ Makosso	cg CGO	DF	Luton Town	20	2004	10.6	0.00	0.66	0.00	0.0	0.66	0.00	0.00		0.00	0.00	Matches
432	Million Manhoef	nl NED	MF,FW	Stoke City	22	2002	26.9	0.19	2.64	0.93	35.2	2.64	0.93	0.07	0.20	0.00	0.00	Matches
433	Sivert Mannsverk	no NOR	MF	Cardiff City	22	2002	11.2	0.00	0.80	0.09	11.1	0.81	0.09	0.00	0.00	0.00	0.00	Matches
434	Benson Manuel	ao ANG	FW,MF	Burnley	27	1997	0.5	2.00	8.00	2.00	25.0	7.83	1.96	0.25	1.00	0.00	0.00	Matches
435	Emiliano Marcondes	dk DEN	MF,FW	Norwich City	29	1995	25.3	0.20	1.54	0.59	38.5	1.54	0.59	0.13	0.33	0.00	0.00	Matches
436	Ephron Mason-Clark	jm JAM	MF,FW	Coventry City	24	1999	18.1	0.28	2.10	0.94	44.7	2.10	0.94	0.13	0.29	0.00	0.00	Matches
437	Han-Noah Massengo	fr FRA	MF	Burnley	23	2001	1.1	0.00	0.91	0.00	0.0	0.93	0.00	0.00		0.00	0.00	Matches
438	Zavier Massiah	eng ENG	FW	Watford	17	2007	0.6	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
439	Eliot Matazo	be BEL	MF	Hull City	22	2002	3.3	0.30	1.21	0.61	50.0	1.20	0.60	0.25	0.50	0.00	0.00	Matches
440	Alex Matos	eng ENG	MF,FW	Oxford United	19	2004	10.4	0.00	0.19	0.00	0.0	0.19	0.00	0.00		0.00	0.00	Matches
441	Hayden Matthews	au AUS	DF	Portsmouth	20	2004	3.5	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
442	Eliezer Mayenda	es ESP	FW,MF	Sunderland	19	2005	23.9	0.33	2.30	1.13	49.1	2.30	1.13	0.15	0.30	0.00	0.00	Matches
443	Fally Mayulu	fr FRA	FW	Bristol City	22	2002	4.5	0.44	3.78	1.33	35.3	3.81	1.34	0.12	0.33	0.00	0.00	Matches
444	Sam McCallum	eng ENG	DF,MF	Sheffield United	23	2000	11.7	0.17	1.28	0.26	20.0	1.28	0.26	0.13	0.67	0.00	0.00	Matches
445	Alistair McCann	nir NIR	MF	Preston	24	1999	26.9	0.04	0.63	0.15	23.5	0.63	0.15	0.06	0.25	0.00	0.00	Matches
446	Ruairi Mcconville	nir NIR	DF	Norwich City	19	2005	2.3	0.00	0.87	0.00	0.0	0.88	0.00	0.00		0.00	0.00	Matches
447	George McCormick	eng ENG	DF	Middlesbrough	19	2005	0.0	0	0	0		0.00	0.00			0	0	Matches
448	Ross McCrorie	sct SCO	MF,DF	Bristol City	26	1998	16.4	0.30	1.40	0.43	30.4	1.40	0.43	0.22	0.71	0.00	0.00	Matches
449	Josh McEachran	eng ENG	MF	Oxford United	31	1993	5.6	0.00	0.18	0.00	0.0	0.18	0.00	0.00		0.00	0.00	Matches
450	Kyle McFadzean	sct SCO	DF	Blackburn	37	1987	0.0	0	0	0		0.00	0.00			0	0	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
451	Riley McGree	au AUS	MF	Middlesbrough	25	1998	10.5	0.10	2.38	0.95	40.0	2.39	0.95	0.04	0.10	0.00	0.00	Matches
452	Marcus McGuane	eng ENG	MF	Bristol City	25	1999	11.8	0.00	0.59	0.17	28.6	0.59	0.17	0.00	0.00	0.00	0.00	Matches
453	Mark McGuinness	ie IRL	DF	Luton Town	23	2001	41.7	0.07	1.18	0.22	18.4	1.18	0.22	0.06	0.33	0.00	0.00	Matches
454	Tom McIntyre	sct SCO	DF	Portsmouth	25	1998	11.3	0.00	0.35	0.09	25.0	0.35	0.09	0.00	0.00	0.00	0.00	Matches
455	Kenny McLean	sct SCO	MF,DF	Norwich City	32	1992	33.3	0.00	0.33	0.03	9.1	0.33	0.03	0.00	0.00	0.00	0.00	Matches
456	Sean McLoughlin	ie IRL	DF	Hull City	27	1996	35.7	0.00	0.81	0.31	37.9	0.81	0.31	0.00	0.00	0.00	0.00	Matches
457	Paddy McNair	nir NIR	DF	West Brom	29	1995	1.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
458	Luke McNally	ie IRL	DF	Bristol City	24	1999	25.8	0.12	1.12	0.31	27.6	1.12	0.31	0.10	0.38	0.00	0.00	Matches
459	Luke McNally	ie IRL	DF	Burnley	24	1999	0.0	0	0	0		0.00	0.00			0	0	Matches
460	Dan McNamara	ie IRL	DF	Millwall	25	1998	7.6	0.00	0.13	0.13	100.0	0.13	0.13	0.00	0.00	0.00	0.00	Matches
461	Charlie McNeill	eng ENG	FW,MF	Sheffield Weds	20	2003	0.6	0.00	1.67	0.00	0.0	1.58	0.00	0.00		0.00	0.00	Matches
462	Jayden Meghoma	eng ENG	MF,DF	Preston	18	2006	8.5	0.00	0.24	0.12	50.0	0.23	0.12	0.00	0.00	0.00	0.00	Matches
463	Marvin Mehlem	de GER	MF	Hull City	26	1997	10.0	0.00	1.20	0.10	8.3	1.20	0.10	0.00	0.00	0.00	0.00	Matches
464	Anis Mehmeti	al ALB	MF,FW	Bristol City	23	2001	28.4	0.42	3.03	1.13	37.2	3.03	1.13	0.12	0.31	0.07	0.07	Matches
465	Yakou Méïte	ci CIV	MF,FW	Cardiff City	28	1996	13.3	0.23	3.38	1.05	31.1	3.37	1.05	0.07	0.21	0.00	0.00	Matches
466	Hannibal Mejbri	tn TUN	MF	Burnley	21	2003	21.4	0.05	1.54	0.33	21.2	1.54	0.33	0.03	0.14	0.00	0.00	Matches
467	Nathaniel Mendez-Laing	gt GUA	MF,FW	Derby County	32	1992	23.3	0.13	1.72	0.52	30.0	1.72	0.51	0.05	0.17	0.04	0.04	Matches
468	Teden Mengi	eng ENG	DF	Luton Town	22	2002	17.4	0.06	0.86	0.29	33.3	0.86	0.29	0.07	0.20	0.00	0.00	Matches
469	Chris Mepham	wls WAL	DF	Sunderland	26	1997	36.4	0.03	0.38	0.16	42.9	0.38	0.16	0.07	0.17	0.00	0.00	Matches
470	Illan Meslier	fr FRA	GK	Leeds United	24	2000	39.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
471	Liam Millar	ca CAN	MF,FW	Hull City	24	1999	6.9	0.14	2.61	0.58	22.2	2.62	0.58	0.06	0.25	0.00	0.00	Matches
472	Stanley Mills	eng ENG	MF	Oxford United	20	2003	3.9	0.26	2.82	0.26	9.1	2.79	0.25	0.09	1.00	0.00	0.00	Matches
473	Yang Minhyeok	kr KOR	MF,FW	QPR	18	2006	7.7	0.26	2.34	0.91	38.9	2.34	0.91	0.11	0.29	0.00	0.00	Matches
474	Billy Mitchell	eng ENG	MF	Millwall	24	2000	9.9	0.00	0.40	0.00	0.0	0.40	0.00	0.00		0.00	0.00	Matches
475	Idris El Mizouni	tn TUN	MF	Oxford United	23	2000	13.8	0.07	1.30	0.43	33.3	1.30	0.43	0.06	0.17	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
476	Ryan Mmaee	ma MAR	FW	Stoke City	26	1997	1.2	0.00	0.83	0.00	0.0	0.81	0.00	0.00		0.00	0.00	Matches
477	Jayson Molumby	ie IRL	MF	West Brom	24	1999	30.0	0.13	1.03	0.43	41.9	1.03	0.43	0.13	0.31	0.00	0.00	Matches
478	Kristi Montgomery	sct SCO	DF	Blackburn	20	2004	1.5	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
479	Elliott Moore	eng ENG	DF	Oxford United	27	1997	22.9	0.04	0.44	0.17	40.0	0.44	0.18	0.10	0.25	0.00	0.00	Matches
480	Kieffer Moore	wls WAL	FW	Sheffield United	31	1992	19.6	0.26	2.91	0.97	33.3	2.90	0.97	0.07	0.21	0.05	0.15	Matches
481	Simon Moore	eng ENG	GK	Sunderland	34	1990	4.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
482	Andrew Moran	ie IRL	MF	Stoke City	20	2003	26.2	0.15	1.07	0.31	28.6	1.07	0.31	0.14	0.50	0.00	0.00	Matches
483	Kieran Morgan	eng ENG	MF	QPR	18	2006	17.6	0.06	0.97	0.17	17.6	0.96	0.17	0.06	0.33	0.00	0.00	Matches
484	Aidan Morris	us USA	MF	Middlesbrough	22	2001	32.4	0.00	0.93	0.12	13.3	0.93	0.12	0.00	0.00	0.00	0.00	Matches
485	Carlton Morris	eng ENG	FW,MF	Luton Town	28	1995	34.7	0.23	1.82	0.81	44.4	1.82	0.81	0.10	0.21	0.06	0.06	Matches
486	James Morris	eng ENG	DF	Watford	22	2001	12.1	0.00	0.17	0.00	0.0	0.17	0.00	0.00		0.00	0.00	Matches
487	Elijah Morrison	eng ENG	MF	Bristol City	18	2006	0.4	0.00	2.50	0.00	0.0	2.31	0.00	0.00		0.00	0.00	Matches
488	Liam Morrison	sct SCO	DF	QPR	21	2003	14.5	0.00	0.55	0.00	0.0	0.55	0.00	0.00		0.00	0.00	Matches
489	Victor Moses	ng NGA	MF	Luton Town	33	1990	12.6	0.08	0.95	0.16	16.7	0.95	0.16	0.08	0.50	0.00	0.00	Matches
490	Alex Mowatt	eng ENG	MF	West Brom	29	1995	37.2	0.19	0.81	0.27	33.3	0.81	0.27	0.23	0.70	0.00	0.00	Matches
491	Owen Moxon	eng ENG	MF	Portsmouth	26	1998	3.1	0.00	1.29	0.97	75.0	1.31	0.98	0.00	0.00	0.00	0.00	Matches
492	Bali Mumba	eng ENG	MF,DF	Plymouth Argyle	22	2001	37.7	0.00	0.58	0.08	13.6	0.58	0.08	0.00	0.00	0.00	0.00	Matches
493	Romaine Mundle	eng ENG	MF,FW	Sunderland	21	2003	15.9	0.31	2.20	0.75	34.3	2.20	0.75	0.14	0.42	0.00	0.00	Matches
494	Josh Murphy	eng ENG	MF	Portsmouth	29	1995	38.1	0.18	2.81	0.81	29.0	2.81	0.81	0.07	0.23	0.00	0.00	Matches
495	Anthony Musaba	nl NED	MF,FW	Sheffield Weds	23	2000	14.8	0.20	2.16	0.68	31.3	2.17	0.68	0.09	0.30	0.00	0.00	Matches
496	Elliot Myles	wls WAL	FW	Norwich City	17	2007	0.5	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
497	Amin Nabizada	af AFG	FW	Watford	17	2007	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
498	Kal Naismith	sct SCO	DF	Bristol City	32	1992	3.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
499	Kal Naismith	sct SCO	DF,MF	Luton Town	32	1992	5.1	0.00	0.59	0.00	0.0	0.58	0.00	0.00		0.00	0.00	Matches
500	Marvelous Nakamba	zw ZIM	MF	Luton Town	30	1994	14.4	0.00	0.14	0.00	0.0	0.14	0.00	0.00		0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
501	Paul Nardi	fr FRA	GK	QPR	30	1994	45.0	0.00	0.04	0.04	100.0	0.04	0.04	0.00	0.00	0.00	0.00	Matches
502	Kyle Naughton	eng ENG	DF	Swansea City	35	1988	9.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
503	Camiel Neghli	nl NED	MF	Millwall	22	2001	2.1	0.48	3.33	2.86	85.7	3.26	2.80	0.14	0.17	0.00	0.00	Matches
504	Dan Neil	eng ENG	MF	Sunderland	22	2001	43.1	0.05	0.56	0.12	20.8	0.56	0.12	0.08	0.40	0.00	0.00	Matches
505	Benjamin Nelson	eng ENG	DF	Oxford United	20	2004	15.2	0.07	0.26	0.13	50.0	0.26	0.13	0.25	0.50	0.00	0.00	Matches
506	Curtis Nelson	eng ENG	DF	Derby County	31	1993	27.0	0.07	0.74	0.26	35.0	0.74	0.26	0.10	0.29	0.00	0.00	Matches
507	Zack Nelson	eng ENG	MF,FW	Luton Town	19	2005	8.9	0.00	1.01	0.11	11.1	1.01	0.11	0.00	0.00	0.00	0.00	Matches
508	Perry Ng	eng ENG	DF	Cardiff City	28	1996	31.0	0.03	0.81	0.23	28.0	0.81	0.23	0.04	0.14	0.00	0.00	Matches
509	Jeremy Ngakia		DF,MF	Watford	23	2000	20.9	0.05	0.81	0.14	17.6	0.81	0.14	0.06	0.33	0.00	0.00	Matches
510	Kevin Nisbet	sct SCO	FW	Millwall	27	1997	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
511	Lasse Nordås	no NOR	FW	Luton Town	22	2002	2.8	0.00	2.86	0.00	0.0	2.82	0.00	0.00		0.00	0.00	Matches
512	Casper de Norre	be BEL	MF	Millwall	27	1997	40.1	0.07	0.75	0.17	23.3	0.75	0.17	0.10	0.43	0.00	0.00	Matches
513	Rhys Norrington-Davies	wls WAL	DF	Sheffield United	25	1999	2.8	0.00	0.36	0.00	0.0	0.36	0.00	0.00		0.00	0.00	Matches
514	Will Norris	eng ENG	GK	Portsmouth	30	1993	8.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
515	Marcelino Núñez	cl CHI	MF	Norwich City	24	2000	24.9	0.24	2.25	0.68	30.4	2.24	0.68	0.11	0.35	0.00	0.00	Matches
516	Tanatswa Nyakuhwa	wls WAL	FW	Cardiff City	18	2005	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
517	Ryan Nyambe	na NAM	DF,MF	Derby County	26	1997	12.5	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
518	Lewis O'Brien	eng ENG	MF	Swansea City	25	1998	15.8	0.06	1.46	0.44	30.4	1.46	0.44	0.04	0.14	0.00	0.00	Matches
519	Gatlin O'Donkor	eng ENG	FW	Oxford United	19	2004	0.0	0	0	0		0.00	0.00			0	0	Matches
520	Callum O'Dowda	ie IRL	DF,MF	Cardiff City	29	1995	39.4	0.05	0.69	0.23	33.3	0.69	0.23	0.07	0.22	0.00	0.00	Matches
