Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
505	Michael Obafemi	ie IRL	FW	Swansea City	21	2000	22.5	0.13	0.00	0.00	0.80	0.98	0.27	0.22	0.40	0.13			0.00	Matches
506	Denis Odoi	gh GHA	DF	Fulham	33	1988	16.3	0.37	0.00	0.00	1.53	1.23	0.00	1.60	1.23	1.47			0.00	Matches
507	Moses Odubajo	eng ENG	MF,DF	QPR	28	1993	23.7	0.25	0.04	0.04	1.60	2.28	0.13	3.59	0.89	1.43			0.00	Matches
508	Mipo Odubeko	ie IRL	FW	Huddersfield	18	2002	1.3	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.00			0.00	Matches
509	Clarke Oduor	ke KEN	MF,FW	Barnsley	22	1999	11.0	0.00	0.00	0.00	0.45	0.91	0.09	1.00	0.64	1.09			0.00	Matches
510	Nathanael Ogbeta	eng ENG	DF,MF	Swansea City	20	2001	0.6	0.00	0.00	0.00	0.00	0.00	0.00	10.0	1.67	1.67			0.00	Matches
511	Braian Ojeda	py PAR	MF	Nottingham	21	2000	2.6	0.00	0.00	0.00	1.54	0.00	0.00	0.38	0.38	1.15			0.00	Matches
512	Sheyi Ojo	eng ENG	MF,FW	Millwall	24	1997	10.4	0.00	0.00	0.00	0.58	1.63	0.58	3.94	0.10	0.19			0.00	Matches
513	Matthew Olosunde	us USA	MF	Preston	23	1998	1.5	0.00	0.00	0.00	0.00	1.33	0.00	1.33	2.67	1.33			0.00	Matches
514	Robin Olsen	se SWE	GK	Sheffield United	31	1990	11.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
515	Toyosi Olusanya	eng ENG	FW,MF	Middlesbrough	23	1997	0.7	1.43	0.00	0.00	1.43	2.86	0.00	2.86	0.00	1.43			0.00	Matches
516	Josh Onomah	eng ENG	MF	Fulham	24	1997	9.0	0.11	0.00	0.00	1.78	1.22	0.00	0.11	0.56	1.78			0.00	Matches
517	Fred Onyedinma	eng ENG	FW,MF	Luton Town	24	1996	17.1	0.18	0.00	0.00	1.87	2.16	0.47	1.93	0.53	0.88			0.00	Matches
518	Ben Osborn	eng ENG	MF	Sheffield United	26	1994	21.7	0.05	0.00	0.00	0.37	0.69	0.18	3.59	0.88	1.20			0.00	Matches
519	Jordi Osei-Tutu	eng ENG	MF,DF	Nottingham	22	1998	2.6	0.38	0.00	0.00	1.15	2.31	0.00	0.38	1.15	0.77			0.00	Matches
520	Gabriel Osho	ng NGA	MF,DF	Luton Town	22	1998	15.6	0.13	0.00	0.00	0.96	0.32	0.00	0.13	1.28	0.96			0.00	Matches
521	William Osula	dk DEN	FW	Sheffield United	17	2003	0.8	0.00	0.00	0.00	1.25	3.75	0.00	0.00	0.00	0.00			0.00	Matches
522	Obbi Oulare	be BEL	FW	Barnsley	25	1996	0.3	3.33	0.00	0.00	3.33	0.00	0.00	0.00	0.00	3.33			0.00	Matches
523	Marlon Pack	eng ENG	MF	Cardiff City	30	1991	23.0	0.26	0.00	0.00	1.87	1.00	0.00	1.00	0.91	0.78			0.00	Matches
524	Alex Palmer	eng ENG	GK	Luton Town	24	1996	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
525	Kasey Palmer	jm JAM	MF	Bristol City	24	1996	2.3	0.00	0.00	0.00	0.87	0.43	0.43	0.00	0.87	1.30			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
526	Romal Palmer	eng ENG	MF	Barnsley	21	1999	21.0	0.43	0.00	0.00	1.95	1.62	0.00	0.52	2.19	2.19			0.00	Matches
527	Jonathan Panzo	eng ENG	DF	Nottingham	20	2000	0.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.43	2.86			0.00	Matches
528	Jamie Paterson	eng ENG	MF	Swansea City	29	1991	32.8	0.09	0.00	0.00	0.67	1.59	0.15	2.90	0.55	0.70			0.00	Matches
529	Martín Payero	ar ARG	MF	Middlesbrough	22	1998	6.3	0.32	0.00	0.00	2.70	1.27	0.00	3.17	0.48	1.43			0.00	Matches
530	Alex Pearce	ie IRL	DF	Millwall	32	1988	3.1	0.00	0.00	0.00	0.00	0.32	0.00	0.32	1.94	0.00			0.00	Matches
531	Aynsley Pears	eng ENG	GK	Blackburn	23	1998	2.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
532	Ben Pearson	eng ENG	MF	Bournemouth	26	1995	9.8	0.41	0.00	0.00	1.43	1.02	0.00	0.41	1.22	1.33			0.10	Matches
533	Matty Pearson	eng ENG	DF	Huddersfield	27	1993	34.8	0.09	0.00	0.00	0.78	0.83	0.06	0.06	1.24	1.03			0.03	Matches
534	Kristian Pedersen	dk DEN	DF,MF	Birmingham City	26	1994	36.2	0.33	0.03	0.03	1.27	0.30	0.08	1.22	2.46	1.49			0.00	Matches
535	Lee Peltier	eng ENG	DF,MF	Middlesbrough	34	1986	16.3	0.55	0.00	0.00	1.29	0.55	0.06	0.49	0.67	0.98			0.00	Matches
536	Dillon Phillips	eng ENG	GK	Cardiff City	26	1995	17.0	0.06	0.00	0.00	0.06	0.18	0.00	0.00	0.00	0.06			0.00	Matches
537	Matt Phillips	sct SCO	FW,MF	West Brom	30	1991	17.3	0.12	0.00	0.00	1.04	0.69	0.29	4.10	0.29	0.46			0.00	Matches
538	Nathaniel Phillips	eng ENG	DF	Bournemouth	24	1997	17.0	0.18	0.00	0.00	0.88	0.29	0.00	0.06	1.41	0.59			0.00	Matches
539	Jaden Philogene Bidace	eng ENG	FW,MF	Stoke City	19	2002	6.0	0.00	0.00	0.00	1.67	1.17	0.00	1.67	1.00	1.50			0.00	Matches
540	Harry Pickering	eng ENG	MF,DF	Blackburn	22	1998	30.5	0.16	0.00	0.00	0.69	0.59	0.03	2.95	1.18	0.82			0.03	Matches
541	Pipa	es ESP	MF,DF	Huddersfield	23	1998	7.0	0.14	0.00	0.00	0.14	1.14	0.29	1.43	1.14	1.29			0.00	Matches
542	Joël Piroe	sr SUR	FW,MF	Swansea City	21	1999	38.6	0.10	0.00	0.00	1.11	0.62	0.78	0.21	0.28	0.47			0.00	Matches
543	Luke Plange	eng ENG	FW	Derby County	18	2002	18.5	0.05	0.00	0.00	0.97	0.81	1.03	0.38	0.05	0.16			0.00	Matches
544	Kwame Poku	gh GHA	MF,FW	Peterborough	19	2001	12.3	0.08	0.00	0.00	0.73	1.38	0.33	1.71	0.73	1.38			0.00	Matches
545	Brad Potts	eng ENG	MF	Preston	27	1994	22.0	0.18	0.00	0.00	0.82	0.64	0.23	3.68	0.68	1.18			0.00	Matches
546	Dan Potts	eng ENG	DF,MF	Luton Town	27	1994	8.2	0.24	0.00	0.00	1.22	0.49	0.12	0.61	1.10	0.85			0.00	Matches
547	Ian Poveda	eng ENG	MF,FW	Blackburn	21	2000	4.2	0.48	0.00	0.00	0.48	1.19	0.24	1.19	0.71	0.95			0.00	Matches
548	Nick Powell	eng ENG	MF,FW	Stoke City	27	1994	13.2	0.15	0.00	0.00	1.36	2.58	0.23	2.20	1.06	1.36			0.00	Matches
549	Cameron Pring	eng ENG	DF,MF	Bristol City	23	1998	22.7	0.31	0.00	0.00	1.67	1.28	0.00	2.03	1.41	1.67			0.00	Matches
550	George Pușcaș	ro ROU	FW,MF	Reading	25	1996	15.3	0.07	0.00	0.00	1.57	0.72	0.78	0.78	0.33	0.07			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
551	Christy Pym	eng ENG	GK	Peterborough	26	1995	7.0	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.14			0.00	Matches
552	Domingos Quina	pt POR	MF,FW	Barnsley	21	1999	15.3	0.26	0.00	0.00	2.42	2.61	0.13	1.76	1.05	1.37			0.00	Matches
553	Domingos Quina	pt POR	MF	Fulham	21	1999	1.0	1.00	0.00	0.00	3.00	2.00	0.00	1.00	1.00	1.00			0.00	Matches
554	Joe Rafferty	ie IRL	MF	Preston	27	1993	2.4	0.00	0.00	0.00	0.83	1.67	0.42	2.50	1.25	0.83			0.00	Matches
555	Abdul Rahman Baba	gh GHA	DF,MF	Reading	27	1994	28.7	0.17	0.00	0.00	1.11	0.80	0.00	3.14	1.32	1.78			0.00	Matches
556	Joe Ralls	eng ENG	MF	Cardiff City	27	1993	25.0	0.28	0.00	0.00	1.36	0.48	0.00	4.80	1.00	1.52			0.00	Matches
557	Aaron Ramsdale	eng ENG	GK	Sheffield United	23	1998	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
558	Joel Randall	eng ENG	MF	Peterborough	21	1999	2.7	0.00	0.00	0.00	0.00	0.37	0.37	1.85	0.00	0.37			0.00	Matches
559	Joe Rankin-Costello	eng ENG	MF,DF	Blackburn	22	1999	6.4	0.31	0.00	0.00	1.09	1.88	0.00	2.97	0.16	1.09			0.00	Matches
560	Glen Rea	ie IRL	MF,DF	Luton Town	26	1994	7.8	0.38	0.00	0.00	2.18	1.41	0.00	0.26	2.31	1.41			0.00	Matches
561	Adam Reach	eng ENG	MF	West Brom	28	1993	22.3	0.09	0.00	0.00	0.81	0.40	0.18	6.28	1.12	1.26			0.00	Matches
562	Tim Ream	us USA	DF	Fulham	33	1987	45.2	0.11	0.00	0.00	0.40	0.38	0.00	0.09	1.37	0.58			0.00	Matches
563	Harrison Reed	eng ENG	MF	Fulham	26	1995	29.9	0.23	0.00	0.00	1.20	0.84	0.00	1.94	1.14	1.00			0.00	Matches
564	Jordan Rhodes	sct SCO	FW	Huddersfield	31	1990	8.2	0.00	0.00	0.00	1.46	1.83	0.98	0.12	0.37	0.37			0.00	Matches
565	Carlos Richards	eng ENG	FW	Derby County	15	2005	0.0	0	0	0	0	0	0	0	0	0			0	Matches
566	Taylor Richards	eng ENG	MF,FW	Birmingham City	20	2000	2.5	0.40	0.00	0.00	1.60	4.40	0.00	2.00	0.00	2.80			0.00	Matches
567	Jayden Richardson	eng ENG	DF,MF	Nottingham	20	2000	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33			0.00	Matches
568	Emil Riis Jakobsen	dk DEN	FW	Preston	23	1998	34.3	0.12	0.00	0.00	1.08	0.32	0.90	1.17	0.09	0.41			0.00	Matches
569	Andy Rinomhota	zw ZIM	MF	Reading	24	1997	17.8	0.17	0.00	0.00	1.07	1.85	0.06	0.22	1.12	1.29			0.00	Matches
570	Marc Roberts	eng ENG	DF	Birmingham City	31	1990	37.4	0.19	0.00	0.00	0.48	0.27	0.05	1.39	1.42	0.88			0.03	Matches
571	Mitchell Roberts	eng ENG	DF	Birmingham City	20	2000	1.0	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	2.00			0.00	Matches
572	Antonee Robinson	us USA	DF	Fulham	23	1997	33.7	0.18	0.00	0.00	0.59	0.53	0.03	4.39	1.78	0.92			0.00	Matches
573	Callum Robinson	ie IRL	FW,MF	West Brom	26	1995	26.6	0.08	0.00	0.00	0.34	1.24	0.49	2.52	0.38	0.30			0.00	Matches
574	Darren Robinson	nir NIR	MF	Derby County	16	2004	0.1	0.00	0.00	0.00	10.0	0.00	0.00	0.00	0.00	0.00			0.00	Matches
575	Jack Robinson	eng ENG	DF	Sheffield United	27	1993	26.2	0.19	0.00	0.00	1.03	0.88	0.00	0.88	1.15	0.80			0.04	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
576	Ethan Robson	eng ENG	MF	Blackpool	24	1996	2.0	0.00	0.00	0.00	2.00	1.50	0.00	2.50	1.50	1.50			0.00	Matches
577	Marek Rodák	sk SVK	GK	Fulham	24	1996	33.0	0.03	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00			0.00	Matches
578	Joe Rodwell-Grant	eng ENG	FW	Preston	18	2002	0.0	0	0	0	0	0	0	0	0	0			0	Matches
579	Morgan Rogers	eng ENG	MF	Bournemouth	19	2002	2.6	0.00	0.00	0.00	3.08	2.31	0.00	4.62	0.77	1.15			0.00	Matches
580	Mahlon Romeo	ag ATG	MF	Millwall	25	1995	1.5	0.67	0.00	0.00	1.33	0.67	0.00	2.00	1.33	1.33			0.00	Matches
581	Kelle Roos	nl NED	GK	Derby County	29	1992	16.8	0.06	0.06	0.00	0.06	0.18	0.00	0.00	0.06	0.00			0.00	Matches
582	Michael Rose	sct SCO	DF	Coventry City	25	1995	24.7	0.04	0.00	0.00	0.57	0.24	0.08	0.16	1.13	0.93			0.00	Matches
583	Joe Rothwell	eng ENG	MF	Blackburn	26	1995	35.0	0.23	0.00	0.00	0.66	0.49	0.06	4.03	1.37	0.74			0.00	Matches
584	Aaron Rowe	eng ENG	MF	Huddersfield	20	2000	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
585	Declan Rudd	eng ENG	GK	Preston	30	1991	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
586	Pelly Ruddock Mpanzu	cd COD	MF	Luton Town	28	1993	31.1	0.10	0.00	0.00	1.16	1.09	0.03	0.64	1.25	0.93			0.00	Matches
587	Josh Ruffels	eng ENG	MF,DF	Huddersfield	27	1993	2.0	0.00	0.00	0.00	0.00	0.50	0.00	3.50	0.50	1.50			0.00	Matches
588	Jonathan Russell	jm JAM	MF	Huddersfield	20	2000	15.3	0.13	0.00	0.00	1.11	0.78	0.07	0.00	1.24	0.85			0.00	Matches
589	Brice Samba	fr FRA	GK	Nottingham	27	1994	39.9	0.15	0.03	0.00	0.03	0.05	0.00	0.00	0.05	0.00			0.00	Matches
590	Iván Sánchez	es ESP	MF	Birmingham City	28	1992	0.3	0.00	0.00	0.00	0.00	0.00	0.00	13.3	3.33	0.00			0.00	Matches
591	Dion Sanderson	eng ENG	DF	Birmingham City	21	1999	14.0	0.14	0.00	0.00	1.50	0.21	0.00	0.50	1.93	0.86			0.00	Matches
592	Dion Sanderson	eng ENG	DF	QPR	21	1999	9.2	0.00	0.11	0.00	1.30	1.09	0.00	0.43	1.41	0.87			0.00	Matches
593	Thomas Sang	eng ENG	DF,MF	Cardiff City	22	1999	2.5	0.00	0.00	0.00	0.80	0.40	0.00	1.60	0.80	1.60			0.00	Matches
594	Matija Šarkić	me MNE	GK	Birmingham City	24	1997	23.0	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.13	0.04			0.00	Matches
595	Mouhamadou-Naby Sarr	fr FRA	DF	Huddersfield	27	1993	14.0	0.21	0.00	0.00	0.43	0.43	0.00	0.00	0.71	0.57			0.00	Matches
596	George Saville	nir NIR	MF	Millwall	28	1993	33.5	0.30	0.00	0.00	1.34	1.37	0.06	1.52	1.16	1.67			0.03	Matches
597	Romaine Sawyers	kn SKN	MF	Stoke City	29	1991	19.3	0.10	0.00	0.00	1.71	0.73	0.05	0.26	0.31	0.62			0.00	Matches
598	Christian Saydee	lr LBR	FW,MF	Bournemouth	19	2002	0.0	0	0	0	0	0	0	0	0	0			0	Matches
599	Allahyar Sayyadmanesh	ir IRN	FW,MF	Hull City	20	2001	6.0	0.00	0.00	0.00	2.33	1.67	1.17	1.17	0.33	0.83			0.00	Matches
600	Ryan Schofield	eng ENG	GK	Huddersfield	21	1999	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
601	Alex Scott	eng ENG	MF	Bristol City	17	2003	30.6	0.36	0.00	0.00	1.18	2.35	0.13	3.79	1.37	0.95			0.00	Matches
602	James Scott	sct SCO	FW	Hull City	20	2000	0.0	0	0	0	0	0	0	0	0	0			0	Matches
603	Rashawn Scott	eng ENG	MF	Reading	17	2004	0.2	0.00	0.00	0.00	5.00	0.00	0.00	10.0	0.00	5.00			0.00	Matches
604	Antoine Semenyo	gh GHA	FW	Bristol City	21	2000	23.7	0.34	0.00	0.00	2.32	1.27	1.27	1.56	0.25	0.68			0.00	Matches
605	Jean Seri	ci CIV	MF	Fulham	30	1991	24.4	0.08	0.00	0.00	1.19	0.98	0.00	4.10	1.23	1.15			0.00	Matches
606	Femi Seriki	eng ENG	MF	Sheffield United	19	2002	0.7	0.00	0.00	0.00	2.86	1.43	0.00	1.43	0.00	0.00			0.00	Matches
607	Billy Sharp	eng ENG	FW	Sheffield United	35	1986	29.9	0.13	0.00	0.00	1.51	1.44	1.10	1.10	0.10	0.30			0.00	Matches
608	James Shea	eng ENG	GK	Luton Town	30	1991	18.5	0.05	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00			0.00	Matches
609	Ben Sheaf	eng ENG	MF	Coventry City	23	1998	32.1	0.19	0.00	0.00	1.59	0.72	0.00	0.28	1.40	1.62			0.00	Matches
610	Graeme Shinnie	sct SCO	MF	Derby County	29	1991	20.2	0.30	0.00	0.00	1.24	1.53	0.00	1.39	1.14	1.78			0.00	Matches
611	Jordan Shipley	ie IRL	MF	Coventry City	23	1997	6.8	0.15	0.00	0.00	0.88	0.44	0.15	3.09	1.18	1.32			0.00	Matches
612	Toby Sibbick	ug UGA	DF,MF	Barnsley	22	1999	10.5	0.10	0.00	0.00	0.67	0.57	0.00	0.19	1.71	1.52			0.00	Matches
613	Louie Sibley	eng ENG	MF	Derby County	19	2001	12.4	0.40	0.00	0.00	1.69	2.02	0.32	2.18	0.48	1.13			0.00	Matches
614	Xande Silva	pt POR	MF,FW	Nottingham	24	1997	2.6	0.00	0.00	0.00	1.15	0.00	0.77	1.15	0.00	0.38			0.00	Matches
615	Abdallah Sima	sn SEN	FW	Stoke City	20	2001	0.8	0.00	0.00	0.00	2.50	2.50	2.50	0.00	0.00	0.00			0.00	Matches
616	Danny Simpson	eng ENG	DF	Bristol City	34	1987	2.6	0.77	0.00	0.00	0.77	0.38	0.00	1.54	1.92	0.77			0.00	Matches
617	Danel Sinani	lu LUX	FW,MF	Huddersfield	24	1997	27.3	0.00	0.00	0.00	1.14	1.28	0.07	3.44	0.33	0.88			0.00	Matches
618	Scott Sinclair	eng ENG	FW,MF	Preston	32	1989	8.2	0.24	0.00	0.00	0.85	0.73	1.10	1.22	0.12	0.61			0.00	Matches
619	Regan Slater	eng ENG	MF	Hull City	21	1999	11.6	0.17	0.00	0.00	0.26	0.69	0.00	0.43	1.21	0.86			0.00	Matches
620	Simon Sluga	hr CRO	GK	Luton Town	28	1993	19.0	0.05	0.00	0.00	0.00	0.21	0.00	0.00	0.05	0.00			0.00	Matches
621	Richard Smallwood	eng ENG	MF	Hull City	30	1990	38.0	0.26	0.00	0.00	1.79	0.58	0.03	0.39	1.95	1.47			0.00	Matches
622	Adam Smith	eng ENG	DF	Bournemouth	30	1991	19.0	0.26	0.05	0.00	1.00	1.26	0.05	1.53	0.84	1.68			0.00	Matches
623	Korey Smith	eng ENG	MF	Swansea City	30	1991	20.7	0.29	0.00	0.00	1.01	1.01	0.05	0.77	0.29	0.43			0.00	Matches
624	Matt Smith	eng ENG	FW,MF	Millwall	32	1989	7.9	0.25	0.00	0.00	1.65	0.89	0.51	0.13	0.13	0.13			0.00	Matches
625	Matthew Smith	wls WAL	MF	Hull City	21	1999	6.1	0.00	0.00	0.00	0.82	0.98	0.00	1.64	1.15	0.16			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
626	Tommy Smith	eng ENG	MF,DF	Stoke City	29	1992	29.8	0.20	0.03	0.00	0.81	0.74	0.07	3.86	1.01	0.94			0.00	Matches
627	Tyler Smith	eng ENG	FW	Hull City	22	1998	9.2	0.11	0.00	0.00	0.98	1.74	1.74	0.22	0.22	0.22			0.00	Matches
628	Alex Smithies	eng ENG	GK	Cardiff City	31	1990	29.0	0.07	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00			0.03	Matches
629	Robert Snodgrass	sct SCO	MF	West Brom	33	1987	4.3	0.70	0.00	0.00	2.33	0.70	0.00	7.44	0.93	1.16			0.00	Matches
630	Robert Snodgrass	sct SCO	MF	Luton Town	33	1987	4.6	0.22	0.00	0.00	1.96	1.96	0.00	6.30	0.00	2.39			0.00	Matches
631	Dominic Solanke	eng ENG	FW	Bournemouth	23	1997	45.4	0.13	0.00	0.00	1.17	1.21	0.35	0.31	0.11	0.22			0.00	Matches
632	Luke Southwood	nir NIR	GK	Reading	23	1997	25.0	0.04	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00			0.00	Matches
633	Harry Souttar	au AUS	DF	Stoke City	22	1998	15.9	0.19	0.00	0.00	0.75	0.38	0.00	0.06	1.45	1.38			0.00	Matches
634	Tom Sparrow	wls WAL	MF	Stoke City	18	2003	1.0	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00			0.00	Matches
635	Djed Spence	eng ENG	MF,DF	Nottingham	20	2000	37.9	0.11	0.00	0.00	0.84	1.53	0.03	2.16	1.72	1.00			0.03	Matches
636	Djed Spence	eng ENG	MF,FW	Middlesbrough	20	2000	2.3	0.00	0.00	0.00	1.30	0.87	0.00	1.30	1.30	1.74			0.00	Matches
637	Andraž Šporar	si SVN	FW	Middlesbrough	27	1994	26.3	0.11	0.00	0.00	0.87	1.18	0.57	0.23	0.11	0.19			0.00	Matches
638	Jason Sraha	eng ENG	DF	Barnsley	18	2002	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	1.00			0.00	Matches
639	Jack Stacey	eng ENG	DF	Bournemouth	25	1996	23.7	0.21	0.00	0.00	1.01	0.30	0.04	2.57	1.65	1.22			0.00	Matches
640	Junior Stanislas	eng ENG	MF	Bournemouth	31	1989	2.0	0.00	0.00	0.00	1.00	0.50	0.50	4.50	0.00	0.50			0.00	Matches
641	Jay Stansfield	eng ENG	FW,MF	Fulham	18	2002	0.0	0	0	0	0	0	0	0	0	0			0	Matches
642	Richard Stearman	eng ENG	DF	Derby County	33	1987	8.8	0.34	0.11	0.00	0.68	1.36	0.00	0.00	1.36	0.80			0.00	Matches
643	Jed Steer	eng ENG	GK	Luton Town	28	1992	3.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
644	Dujon Sterling	eng ENG	DF	Blackpool	21	1999	22.4	0.09	0.00	0.00	0.80	1.03	0.00	2.32	1.34	1.21			0.00	Matches
645	Enda Stevens	ie IRL	MF,DF	Sheffield United	31	1990	20.8	0.24	0.00	0.00	1.20	0.24	0.19	3.03	1.30	1.06			0.00	Matches
646	Kevin Stewart	jm JAM	MF	Blackpool	27	1993	9.7	0.21	0.00	0.00	2.89	0.72	0.00	0.31	2.06	2.06			0.00	Matches
647	Michael Stickland	eng ENG	DF	Reading	18	2002	0.0	0	0	0	0	0	0	0	0	0			0	Matches
648	Jordan Storey	eng ENG	DF	Preston	23	1997	16.1	0.19	0.00	0.00	0.75	1.06	0.06	0.00	2.42	0.93			0.00	Matches
649	Jack Stretton	eng ENG	FW	Derby County	19	2001	3.3	0.30	0.00	0.00	1.21	1.21	0.61	0.30	0.00	0.00			0.00	Matches
650	Callum Styles	hu HUN	MF	Barnsley	21	2000	38.8	0.08	0.00	0.00	1.34	0.95	0.13	2.06	1.13	1.31			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
651	Ivan Šunjić	ba BIH	MF	Birmingham City	24	1996	34.1	0.23	0.00	0.00	1.26	0.73	0.00	0.67	1.23	1.38			0.00	Matches
652	Sam Surridge	eng ENG	FW	Nottingham	23	1998	6.9	0.29	0.00	0.00	2.17	1.30	0.72	0.58	0.14	0.43			0.00	Matches
653	Sam Surridge	eng ENG	FW	Stoke City	23	1998	7.7	0.39	0.13	0.00	1.56	1.56	0.65	0.91	0.26	0.39			0.00	Matches
654	John Swift	eng ENG	MF	Reading	26	1995	36.5	0.16	0.00	0.00	0.85	1.48	0.33	5.84	0.44	0.41			0.00	Matches
655	Sammie Szmodics	ie IRL	MF,FW	Peterborough	25	1995	26.5	0.15	0.00	0.00	0.72	0.72	0.57	1.36	0.42	0.75			0.00	Matches
656	George Tanner	eng ENG	DF,MF	Bristol City	21	1999	10.7	0.00	0.00	0.00	0.56	0.47	0.00	1.78	1.87	1.40			0.00	Matches
657	Fabio Tavares	eng ENG	FW	Coventry City	20	2001	1.0	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	1.00			0.00	Matches
658	Marcus Tavernier	eng ENG	MF	Middlesbrough	22	1999	43.4	0.16	0.00	0.00	1.01	1.31	0.02	5.41	0.76	1.13			0.00	Matches
659	Caleb Taylor	eng ENG	DF	West Brom	18	2003	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.0	0.00			0.00	Matches
660	Jack Taylor	ie IRL	MF	Peterborough	23	1998	28.6	0.14	0.00	0.00	1.01	0.80	0.00	0.42	1.47	1.12			0.00	Matches
661	Joe Taylor	wls WAL	FW	Peterborough	18	2002	0.4	0.00	0.00	0.00	2.50	0.00	0.00	0.00	2.50	2.50			0.00	Matches
662	Lyle Taylor	ms MSR	FW	Nottingham	31	1990	8.8	0.34	0.00	0.00	2.27	0.80	1.02	0.91	0.11	0.23			0.00	Matches
663	Lyle Taylor	ms MSR	FW	Birmingham City	31	1990	13.7	0.22	0.00	0.00	1.31	1.61	0.51	1.17	0.15	0.22			0.00	Matches
664	Neil Taylor	wls WAL	MF	Middlesbrough	32	1989	12.3	0.24	0.00	0.00	0.98	0.49	0.08	1.79	1.06	0.24			0.00	Matches
665	Kenny Tete	nl NED	DF	Fulham	25	1995	14.9	0.07	0.00	0.00	1.28	1.07	0.00	4.09	1.28	1.41			0.00	Matches
666	Dejan Tetek	rs SRB	DF,MF	Reading	18	2002	5.0	0.40	0.00	0.00	1.80	1.60	0.00	0.40	0.80	2.00			0.00	Matches
667	George Thomas	wls WAL	MF,FW	QPR	24	1997	6.8	0.00	0.00	0.00	0.00	1.47	0.29	1.03	0.29	0.15			0.00	Matches
668	Sorba Thomas	wls WAL	MF,FW	Huddersfield	21	1999	40.4	0.25	0.00	0.00	0.97	1.29	0.37	8.37	0.25	0.22			0.00	Matches
669	Terell Thomas	lc LCA	DF	Reading	25	1995	1.7	0.00	0.00	0.00	0.59	0.00	0.59	0.59	0.59	1.76			0.00	Matches
670	Ben Thompson	eng ENG	MF	Millwall	25	1995	0.5	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00			0.00	Matches
671	Cameron Thompson	eng ENG	FW	Barnsley	21	2000	0.0	0	0	0	0	0	0	0	0	1			0	Matches
672	Jordan Thompson	nir NIR	MF	Stoke City	24	1997	11.1	0.36	0.00	0.00	0.54	2.43	0.09	2.79	0.54	0.72			0.00	Matches
673	Liam Thompson	eng ENG	MF	Derby County	19	2002	16.9	0.24	0.00	0.00	0.53	1.12	0.00	0.53	1.01	0.65			0.00	Matches
674	Nathan Thompson	eng ENG	DF,MF	Peterborough	30	1990	27.0	0.30	0.00	0.00	1.37	2.52	0.00	0.67	1.30	1.52			0.07	Matches
675	Jordan Thorniley	eng ENG	DF	Blackpool	24	1996	11.7	0.00	0.00	0.00	0.34	0.51	0.00	0.17	2.14	0.77			0.00	Matches
